datetime,temperature_C,humidity_pct,feels_like_C,rainfall_mm,wind_speed_kmh,wind_dir_deg,pressure_hpa,cloud_cover_pct,visibility_km,dew_point_C,solar_rad_Wm2,is_daytime,year,month,day,hour,day_of_week,is_weekend,temp_diff,wind_category,feels_hotter,high_humidity,is_rain
2023-08-27 15:00:00,26.4,84.6,29.8,0.9,16.6,245.7,1007.3,72.0,,23.6,536.0,1.0,2023,8,27,15,6,1,-3.4,windy,1,1,1
2023-08-27 16:00:00,26.8,82.7,30.5,0.1,15.0,245.9,1007.0,58.0,,23.6,461.0,1.0,2023,8,27,16,6,1,-3.7,breeze,1,1,1
2023-08-27 17:00:00,26.8,81.4,31.0,0.0,11.0,258.7,1007.4,27.0,,23.4,292.0,1.0,2023,8,27,17,6,1,-4.2,breeze,1,1,0
2023-08-27 18:00:00,26.4,84.4,31.0,0.0,8.2,254.7,1007.6,99.0,,23.6,119.0,1.0,2023,8,27,18,6,1,-4.6,breeze,1,1,0
2023-08-27 19:00:00,25.6,89.8,31.1,0.0,3.6,233.1,1008.2,89.0,,23.8,7.0,0.0,2023,8,27,19,6,1,-5.5,calm,1,1,0
2023-08-27 20:00:00,25.6,89.5,30.6,0.1,6.6,209.4,1008.7,56.0,,23.8,0.0,0.0,2023,8,27,20,6,1,-5.0,breeze,1,1,1
2023-08-27 21:00:00,25.6,89.5,30.3,0.3,7.7,207.8,1009.3,42.0,,23.7,0.0,0.0,2023,8,27,21,6,1,-4.7,breeze,1,1,1
2023-08-27 22:00:00,25.5,89.8,30.3,0.1,7.5,215.2,1009.6,49.0,,23.7,0.0,0.0,2023,8,27,22,6,1,-4.8,breeze,1,1,1
2023-08-27 23:00:00,24.7,91.4,28.6,0.3,12.0,226.2,1009.5,63.0,,23.2,0.0,0.0,2023,8,27,23,6,1,-3.9,breeze,1,1,1
2023-08-28 00:00:00,25.0,91.1,29.4,0.1,9.0,203.5,1008.5,53.0,,23.4,0.0,0.0,2023,8,28,0,0,0,-4.4,breeze,1,1,1
2023-08-28 01:00:00,24.8,92.5,29.1,0.2,10.4,226.4,1007.8,100.0,,23.5,0.0,0.0,2023,8,28,1,0,0,-4.3,breeze,1,1,1
2023-08-28 02:00:00,24.8,90.6,28.8,0.1,11.1,234.2,1007.3,100.0,,23.2,0.0,0.0,2023,8,28,2,0,0,-4.0,breeze,1,1,1
2023-08-28 03:00:00,24.8,93.3,28.9,0.3,12.0,226.2,1006.8,98.0,,23.6,0.0,0.0,2023,8,28,3,0,0,-4.1,breeze,1,1,1
2023-08-28 04:00:00,25.0,90.0,29.2,0.1,9.9,226.5,1007.0,94.0,,23.2,0.0,0.0,2023,8,28,4,0,0,-4.2,breeze,1,1,1
2023-08-28 05:00:00,24.9,91.7,29.5,0.3,8.1,225.0,1007.0,100.0,,23.4,0.0,0.0,2023,8,28,5,0,0,-4.6,breeze,1,1,1
2023-08-28 06:00:00,25.2,92.5,30.4,0.3,6.6,225.0,1007.5,86.0,,24.0,0.0,1.0,2023,8,28,6,0,0,-5.2,breeze,1,1,1
2023-08-28 07:00:00,26.0,90.1,31.0,0.4,8.9,206.6,1008.3,27.0,,24.2,48.0,1.0,2023,8,28,7,0,0,-5.0,breeze,1,1,1
2023-08-28 08:00:00,26.2,87.2,30.9,0.3,8.5,242.4,1009.4,86.0,,23.8,216.0,1.0,2023,8,28,8,0,0,-4.7,breeze,1,1,1
2023-08-28 09:00:00,26.5,86.7,31.1,0.2,11.0,211.6,1009.6,38.0,,24.1,308.0,1.0,2023,8,28,9,0,0,-4.6,breeze,1,1,1
2023-08-28 10:00:00,27.4,84.5,32.8,0.0,11.3,217.2,1009.5,68.0,,24.6,644.0,1.0,2023,8,28,10,0,0,-5.4,breeze,1,1,0
2023-08-28 11:00:00,27.0,82.7,31.1,0.1,12.2,227.4,1009.5,55.0,,23.8,532.0,1.0,2023,8,28,11,0,0,-4.1,breeze,1,1,1
2023-08-28 12:00:00,27.6,81.5,32.6,0.1,14.8,227.0,1009.0,100.0,,24.1,753.0,1.0,2023,8,28,12,0,0,-5.0,breeze,1,1,1
2023-08-28 13:00:00,26.7,84.4,30.2,0.2,17.1,224.1,1008.2,100.0,,23.8,467.0,1.0,2023,8,28,13,0,0,-3.5,windy,1,1,1
2023-08-28 14:00:00,25.8,86.1,28.9,0.5,17.0,238.0,1007.5,73.0,,23.2,460.0,1.0,2023,8,28,14,0,0,-3.1,windy,1,1,1
2023-08-28 15:00:00,26.8,80.2,30.5,0.2,13.9,245.4,1007.0,77.0,,23.2,560.0,1.0,2023,8,28,15,0,0,-3.7,breeze,1,1,1
2023-08-28 16:00:00,26.2,83.3,29.8,0.2,13.4,233.7,1006.9,94.0,,23.2,309.0,1.0,2023,8,28,16,0,0,-3.6,breeze,1,1,1
2023-08-28 17:00:00,26.4,84.6,30.7,0.2,10.3,240.8,1007.0,95.0,,23.6,171.0,1.0,2023,8,28,17,0,0,-4.3,breeze,1,1,1
2023-08-28 18:00:00,26.0,86.4,30.6,0.0,8.6,213.0,1007.4,95.0,,23.6,102.0,1.0,2023,8,28,18,0,0,-4.6,breeze,1,1,0
2023-08-28 19:00:00,25.6,88.5,30.3,0.0,7.2,197.5,1007.8,96.0,,23.5,5.0,0.0,2023,8,28,19,0,0,-4.7,breeze,1,1,0
2023-08-28 20:00:00,25.6,88.7,30.6,0.0,6.4,196.4,1008.2,39.0,,23.6,0.0,0.0,2023,8,28,20,0,0,-5.0,breeze,1,1,0
2023-08-28 21:00:00,25.1,91.1,29.5,0.0,9.4,197.7,1008.8,85.0,,23.6,0.0,0.0,2023,8,28,21,0,0,-4.4,breeze,1,1,0
2023-08-28 22:00:00,25.2,90.0,29.5,0.1,10.0,194.5,1008.9,68.0,,23.4,0.0,0.0,2023,8,28,22,0,0,-4.3,breeze,1,1,1
2023-08-28 23:00:00,25.4,89.2,29.5,0.2,10.8,205.7,1008.7,96.0,,23.4,0.0,0.0,2023,8,28,23,0,0,-4.1,breeze,1,1,1
2023-08-29 00:00:00,25.0,91.7,29.3,0.4,11.0,221.0,1008.1,85.0,,23.6,0.0,0.0,2023,8,29,0,1,0,-4.3,breeze,1,1,1
2023-08-29 01:00:00,25.0,92.2,29.2,0.2,10.7,219.6,1007.4,93.0,,23.6,0.0,0.0,2023,8,29,1,1,0,-4.2,breeze,1,1,1
2023-08-29 02:00:00,24.8,92.5,29.1,0.3,11.1,215.8,1006.7,90.0,,23.6,0.0,0.0,2023,8,29,2,1,0,-4.3,breeze,1,1,1
2023-08-29 03:00:00,25.0,90.8,29.4,0.1,9.3,207.6,1006.6,97.0,,23.4,0.0,0.0,2023,8,29,3,1,0,-4.4,breeze,1,1,1
2023-08-29 04:00:00,25.0,90.0,29.3,0.2,9.4,212.5,1006.6,51.0,,23.2,0.0,0.0,2023,8,29,4,1,0,-4.3,breeze,1,1,1
2023-08-29 05:00:00,25.0,91.4,30.2,0.3,4.6,251.6,1006.7,56.0,,23.6,0.0,0.0,2023,8,29,5,1,0,-5.2,calm,1,1,1
2023-08-29 06:00:00,25.4,92.5,31.1,0.4,2.7,246.8,1007.2,83.0,,24.0,0.0,1.0,2023,8,29,6,1,0,-5.7,calm,1,1,1
2023-08-29 07:00:00,25.8,89.3,31.3,0.4,3.8,228.8,1007.8,73.0,,23.9,49.0,1.0,2023,8,29,7,1,0,-5.5,calm,1,1,1
2023-08-29 08:00:00,26.2,89.0,32.0,0.3,3.2,206.6,1008.6,51.0,,24.2,168.0,1.0,2023,8,29,8,1,0,-5.8,calm,1,1,1
2023-08-29 09:00:00,27.2,85.2,33.0,0.1,3.9,236.3,1009.2,77.0,,24.5,378.0,1.0,2023,8,29,9,1,0,-5.8,calm,1,1,1
2023-08-29 10:00:00,27.7,81.0,32.7,0.1,7.9,245.8,1009.4,96.0,,24.2,501.0,1.0,2023,8,29,10,1,0,-5.0,breeze,1,1,1
2023-08-29 11:00:00,28.4,79.4,34.1,0.1,8.4,250.0,1008.9,86.0,,24.5,644.0,1.0,2023,8,29,11,1,0,-5.7,breeze,1,1,1
2023-08-29 12:00:00,27.3,82.0,33.1,0.5,7.9,270.0,1008.7,52.0,,24.0,705.0,1.0,2023,8,29,12,1,0,-5.8,breeze,1,1,1
2023-08-29 13:00:00,28.3,79.4,34.6,0.1,9.4,270.0,1007.8,19.0,,24.4,768.0,1.0,2023,8,29,13,1,0,-6.3,breeze,1,1,1
2023-08-29 14:00:00,28.6,78.3,34.9,0.1,9.6,257.0,1006.9,35.0,,24.4,789.0,1.0,2023,8,29,14,1,0,-6.3,breeze,1,1,1
2023-08-29 15:00:00,28.6,78.1,34.6,0.0,8.6,255.4,1006.3,20.0,,24.4,686.0,1.0,2023,8,29,15,1,0,-6.0,breeze,1,1,0
2023-08-29 16:00:00,28.3,78.3,32.9,0.0,10.6,260.2,1006.0,13.0,,24.2,518.0,1.0,2023,8,29,16,1,0,-4.6,breeze,1,1,0
2023-08-29 17:00:00,28.0,77.3,32.3,0.0,11.0,281.3,1006.5,18.0,,23.6,317.0,1.0,2023,8,29,17,1,0,-4.3,breeze,1,1,0
2023-08-29 18:00:00,27.3,81.7,32.3,0.0,7.3,278.5,1007.0,34.0,,23.9,118.0,1.0,2023,8,29,18,1,0,-5.0,breeze,1,1,0
2023-08-29 19:00:00,26.6,84.9,32.0,0.0,4.8,283.0,1007.6,6.0,,23.9,6.0,0.0,2023,8,29,19,1,0,-5.4,calm,1,1,0
2023-08-29 20:00:00,26.0,88.5,31.3,0.0,4.9,252.9,1008.3,7.0,,23.9,0.0,0.0,2023,8,29,20,1,0,-5.3,calm,1,1,0
2023-08-29 21:00:00,25.6,89.8,30.6,0.0,6.5,266.8,1009.1,7.0,,23.8,0.0,0.0,2023,8,29,21,1,0,-5.0,breeze,1,1,0
2023-08-29 22:00:00,26.1,85.1,31.2,0.0,4.4,260.5,1009.5,11.0,,23.4,0.0,0.0,2023,8,29,22,1,0,-5.1,calm,1,1,0
2023-08-29 23:00:00,25.6,86.6,30.6,0.0,5.0,239.7,1009.2,17.0,,23.2,0.0,0.0,2023,8,29,23,1,0,-5.0,calm,1,1,0
2023-08-30 00:00:00,25.4,87.4,30.4,0.0,4.6,218.7,1008.6,16.0,,23.2,0.0,0.0,2023,8,30,0,2,0,-5.0,calm,1,1,0
2023-08-30 01:00:00,25.2,89.8,30.2,0.0,4.8,206.6,1008.0,11.0,,23.4,0.0,0.0,2023,8,30,1,2,0,-5.0,calm,1,1,0
2023-08-30 02:00:00,24.8,91.7,29.6,0.0,5.8,187.1,1007.6,14.0,,23.3,0.0,0.0,2023,8,30,2,2,0,-4.8,breeze,1,1,0
2023-08-30 03:00:00,24.4,93.9,29.3,0.0,5.8,172.9,1007.4,30.0,,23.4,0.0,0.0,2023,8,30,3,2,0,-4.9,breeze,1,1,0
2023-08-30 04:00:00,24.4,95.0,29.4,0.0,5.2,155.2,1007.5,36.0,,23.5,0.0,0.0,2023,8,30,4,2,0,-5.0,breeze,1,1,0
2023-08-30 05:00:00,24.8,93.9,30.2,0.0,3.3,130.6,1007.9,28.0,,23.7,0.0,0.0,2023,8,30,5,2,0,-5.4,calm,1,1,0
2023-08-30 06:00:00,25.0,95.3,30.9,0.1,3.0,104.0,1008.6,43.0,,24.2,0.0,1.0,2023,8,30,6,2,0,-5.9,calm,1,1,1
2023-08-30 07:00:00,25.4,94.5,31.1,0.1,4.5,104.0,1009.5,45.0,,24.4,52.0,1.0,2023,8,30,7,2,0,-5.7,calm,1,1,1
2023-08-30 08:00:00,26.2,91.7,32.1,0.0,4.1,105.3,1010.0,7.0,,24.7,221.0,1.0,2023,8,30,8,2,0,-5.9,calm,1,1,0
2023-08-30 09:00:00,27.3,86.8,33.8,0.0,1.1,180.0,1010.3,14.0,,24.9,460.0,1.0,2023,8,30,9,2,0,-6.5,calm,1,1,0
2023-08-30 10:00:00,28.2,80.6,34.8,0.2,3.7,240.9,1010.2,20.0,,24.6,642.0,1.0,2023,8,30,10,2,0,-6.6,calm,1,1,1
2023-08-30 11:00:00,29.0,74.3,35.6,0.1,6.9,264.0,1010.0,16.0,,24.0,794.0,1.0,2023,8,30,11,2,0,-6.6,breeze,1,1,1
2023-08-30 12:00:00,29.3,73.6,35.9,0.1,9.4,270.0,1009.1,11.0,,24.1,866.0,1.0,2023,8,30,12,2,0,-6.6,breeze,1,1,1
2023-08-30 13:00:00,29.3,73.8,35.8,0.1,11.6,275.4,1008.4,5.0,,24.2,896.0,1.0,2023,8,30,13,2,0,-6.5,breeze,1,1,1
2023-08-30 14:00:00,29.2,74.7,35.1,0.0,13.6,282.2,1007.5,3.0,,24.2,851.0,1.0,2023,8,30,14,2,0,-5.9,breeze,1,1,0
2023-08-30 15:00:00,28.8,77.4,34.1,0.0,13.8,285.1,1007.1,3.0,,24.4,718.0,1.0,2023,8,30,15,2,0,-5.3,breeze,1,1,0
2023-08-30 16:00:00,28.6,78.1,33.1,0.0,13.0,284.4,1006.8,2.0,,24.4,542.0,1.0,2023,8,30,16,2,0,-4.5,breeze,1,1,0
2023-08-30 17:00:00,28.0,80.4,32.3,0.0,13.4,293.8,1007.2,3.0,,24.3,335.0,1.0,2023,8,30,17,2,0,-4.3,breeze,1,1,0
2023-08-30 18:00:00,27.4,82.5,31.7,0.0,12.1,306.5,1007.4,7.0,,24.1,121.0,1.0,2023,8,30,18,2,0,-4.3,breeze,1,1,0
2023-08-30 19:00:00,26.8,85.2,31.9,0.0,6.9,321.3,1007.8,8.0,,24.0,6.0,0.0,2023,8,30,19,2,0,-5.1,breeze,1,1,0
2023-08-30 20:00:00,26.4,87.7,31.8,0.0,4.8,318.0,1008.3,8.0,,24.2,0.0,0.0,2023,8,30,20,2,0,-5.4,calm,1,1,0
2023-08-30 21:00:00,25.5,92.8,30.9,0.0,5.7,341.6,1008.9,5.0,,24.2,0.0,0.0,2023,8,30,21,2,0,-5.4,breeze,1,1,0
2023-08-30 22:00:00,25.6,91.4,31.3,0.0,3.5,24.0,1009.4,2.0,,24.2,0.0,0.0,2023,8,30,22,2,0,-5.7,calm,1,1,0
2023-08-30 23:00:00,25.9,90.4,31.9,0.0,1.8,36.9,1009.2,0.0,,24.2,0.0,0.0,2023,8,30,23,2,0,-6.0,calm,1,1,0
2023-08-31 00:00:00,25.7,91.7,31.9,0.0,0.5,45.0,1008.6,3.0,,24.2,0.0,0.0,2023,8,31,0,3,0,-6.2,calm,1,1,0
2023-08-31 01:00:00,25.6,92.3,31.6,0.0,1.6,116.6,1007.8,4.0,,24.2,0.0,0.0,2023,8,31,1,3,0,-6.0,calm,1,1,0
2023-08-31 02:00:00,25.6,92.0,31.6,0.0,1.8,143.1,1007.3,7.0,,24.2,0.0,0.0,2023,8,31,2,3,0,-6.0,calm,1,1,0
2023-08-31 03:00:00,25.8,91.7,31.7,0.0,2.6,195.9,1007.4,12.0,,24.3,0.0,0.0,2023,8,31,3,3,0,-5.9,calm,1,1,0
2023-08-31 04:00:00,25.6,92.3,31.6,0.0,1.6,243.4,1007.4,18.0,,24.2,0.0,0.0,2023,8,31,4,3,0,-6.0,calm,1,1,0
2023-08-31 05:00:00,25.0,95.6,30.7,0.0,3.5,66.0,1008.4,29.0,,24.2,0.0,0.0,2023,8,31,5,3,0,-5.7,calm,1,1,0
2023-08-31 06:00:00,24.7,94.2,29.8,0.3,5.9,132.5,1008.9,66.0,,23.7,0.0,1.0,2023,8,31,6,3,0,-5.1,breeze,1,1,1
2023-08-31 07:00:00,25.2,93.9,30.8,0.0,4.8,42.0,1009.6,23.0,,24.2,50.0,1.0,2023,8,31,7,3,0,-5.6,calm,1,1,0
2023-08-31 08:00:00,26.6,87.2,32.1,0.0,5.6,50.2,1009.9,14.0,,24.4,240.0,1.0,2023,8,31,8,3,0,-5.5,breeze,1,1,0
2023-08-31 09:00:00,28.2,78.5,33.7,0.0,5.4,42.3,1010.2,60.0,,24.2,477.0,1.0,2023,8,31,9,3,0,-5.5,breeze,1,1,0
2023-08-31 10:00:00,29.2,76.3,35.8,0.1,3.7,11.3,1009.8,35.0,,24.6,644.0,1.0,2023,8,31,10,3,0,-6.6,calm,1,1,1
2023-08-31 11:00:00,29.8,75.5,37.7,0.2,4.8,283.0,1009.4,47.0,,25.0,827.0,1.0,2023,8,31,11,3,0,-7.9,calm,1,1,1
2023-08-31 12:00:00,30.0,75.3,37.5,0.0,9.8,276.3,1008.6,30.0,,25.2,903.0,1.0,2023,8,31,12,3,0,-7.5,breeze,1,1,0
2023-08-31 13:00:00,30.0,71.3,36.3,0.1,13.0,284.4,1007.8,19.0,,24.2,916.0,1.0,2023,8,31,13,3,0,-6.3,breeze,1,1,1
2023-08-31 14:00:00,29.5,72.1,34.9,0.0,15.2,292.3,1007.0,9.0,,24.0,833.0,1.0,2023,8,31,14,3,0,-5.4,windy,1,1,0
2023-08-31 15:00:00,29.1,75.6,34.2,0.0,14.8,295.9,1006.7,13.0,,24.4,735.0,1.0,2023,8,31,15,3,0,-5.1,breeze,1,1,0
2023-08-31 16:00:00,28.7,78.8,33.1,0.0,14.5,299.7,1006.6,42.0,,24.6,545.0,1.0,2023,8,31,16,3,0,-4.4,breeze,1,1,0
2023-08-31 17:00:00,28.2,80.4,32.6,0.0,14.5,314.0,1006.7,47.0,,24.6,328.0,1.0,2023,8,31,17,3,0,-4.4,breeze,1,1,0
2023-08-31 18:00:00,27.6,82.8,32.1,0.0,13.2,337.6,1007.0,15.0,,24.4,113.0,1.0,2023,8,31,18,3,0,-4.5,breeze,1,1,0
2023-08-31 19:00:00,27.0,85.7,31.7,0.0,11.6,330.3,1007.4,15.0,,24.4,6.0,0.0,2023,8,31,19,3,0,-4.7,breeze,1,1,0
2023-08-31 20:00:00,26.7,87.8,32.0,0.0,7.8,338.2,1008.2,13.0,,24.5,0.0,0.0,2023,8,31,20,3,0,-5.3,breeze,1,1,0
2023-08-31 21:00:00,26.4,89.6,31.7,0.0,7.6,340.7,1009.0,1.0,,24.6,0.0,0.0,2023,8,31,21,3,0,-5.3,breeze,1,1,0
2023-08-31 22:00:00,26.0,91.7,31.7,0.0,5.5,336.8,1009.2,1.0,,24.6,0.0,0.0,2023,8,31,22,3,0,-5.7,breeze,1,1,0
2023-08-31 23:00:00,25.4,95.1,31.1,0.0,5.2,347.9,1009.1,2.0,,24.6,0.0,0.0,2023,8,31,23,3,0,-5.7,breeze,1,1,0
2023-09-01 00:00:00,25.1,95.9,30.6,0.0,5.9,349.4,1008.7,9.0,,24.4,0.0,0.0,2023,9,1,0,4,0,-5.5,breeze,1,1,0
2023-09-01 01:00:00,25.1,95.9,30.8,0.0,4.3,4.8,1008.2,18.0,,24.4,0.0,0.0,2023,9,1,1,4,0,-5.7,calm,1,1,0
2023-09-01 02:00:00,25.0,96.5,30.9,0.0,3.4,32.0,1007.8,28.0,,24.4,0.0,0.0,2023,9,1,2,4,0,-5.9,calm,1,1,0
2023-09-01 03:00:00,25.0,97.1,30.9,0.0,3.3,40.6,1007.4,46.0,,24.4,0.0,0.0,2023,9,1,3,4,0,-5.9,calm,1,1,0
2023-09-01 04:00:00,25.0,95.6,30.7,0.0,4.6,51.3,1007.7,55.0,,24.3,0.0,0.0,2023,9,1,4,4,0,-5.7,calm,1,1,0
2023-09-01 05:00:00,24.1,95.9,28.1,0.4,12.1,153.4,1008.7,84.0,,23.4,0.0,0.0,2023,9,1,5,4,0,-4.0,breeze,1,1,1
2023-09-01 06:00:00,24.6,93.6,30.4,0.4,0.8,63.4,1008.9,34.0,,23.6,0.0,1.0,2023,9,1,6,4,0,-5.8,calm,1,1,1
2023-09-01 07:00:00,25.2,92.8,30.9,0.1,2.0,45.0,1009.4,7.0,,23.9,59.0,1.0,2023,9,1,7,4,0,-5.7,calm,1,1,1
2023-09-01 08:00:00,26.4,89.1,32.0,0.0,4.6,51.3,1010.1,34.0,,24.4,251.0,1.0,2023,9,1,8,4,0,-5.6,calm,1,1,0
2023-09-01 09:00:00,27.8,82.0,33.6,0.0,4.8,48.0,1010.0,100.0,,24.5,464.0,1.0,2023,9,1,9,4,0,-5.8,calm,1,1,0
2023-09-01 10:00:00,29.2,77.0,35.8,0.0,2.4,63.4,1009.7,11.0,,24.8,603.0,1.0,2023,9,1,10,4,0,-6.6,calm,1,1,0
2023-09-01 11:00:00,30.1,75.5,38.2,0.0,2.4,296.6,1009.2,10.0,,25.3,771.0,1.0,2023,9,1,11,4,0,-8.1,calm,1,1,0
2023-09-01 12:00:00,30.5,75.6,38.6,0.0,7.6,295.3,1008.4,22.0,,25.7,879.0,1.0,2023,9,1,12,4,0,-8.1,breeze,1,1,0
2023-09-01 13:00:00,30.1,73.5,36.4,0.2,12.5,288.4,1007.2,52.0,,24.8,817.0,1.0,2023,9,1,13,4,0,-6.3,breeze,1,1,1
2023-09-01 14:00:00,29.7,74.6,35.4,0.1,15.0,291.0,1006.3,18.0,,24.7,809.0,1.0,2023,9,1,14,4,0,-5.7,breeze,1,1,1
2023-09-01 15:00:00,29.2,75.4,34.0,0.0,16.6,294.3,1005.7,13.0,,24.4,711.0,1.0,2023,9,1,15,4,0,-4.8,windy,1,1,0
2023-09-01 16:00:00,29.0,75.8,32.6,0.0,17.6,298.1,1005.6,26.0,,24.2,519.0,1.0,2023,9,1,16,4,0,-3.6,windy,1,1,0
2023-09-01 17:00:00,28.3,78.7,31.8,0.0,18.8,306.4,1006.2,19.0,,24.2,302.0,1.0,2023,9,1,17,4,0,-3.5,windy,1,1,0
2023-09-01 18:00:00,28.0,80.6,32.5,0.0,12.8,319.6,1006.8,51.0,,24.4,104.0,1.0,2023,9,1,18,4,0,-4.5,breeze,1,1,0
2023-09-01 19:00:00,27.6,83.2,32.4,0.0,10.5,322.0,1007.4,23.0,,24.4,4.0,0.0,2023,9,1,19,4,0,-4.8,breeze,1,1,0
2023-09-01 20:00:00,27.2,85.2,32.5,0.0,8.4,350.1,1008.0,48.0,,24.6,0.0,0.0,2023,9,1,20,4,0,-5.3,breeze,1,1,0
2023-09-01 21:00:00,26.8,89.6,32.9,0.0,3.7,348.7,1008.9,97.0,,24.9,0.0,0.0,2023,9,1,21,4,0,-6.1,calm,1,1,0
2023-09-01 22:00:00,26.4,92.6,32.6,0.0,3.4,32.0,1009.3,57.0,,25.0,0.0,0.0,2023,9,1,22,4,0,-6.2,calm,1,1,0
2023-09-01 23:00:00,26.1,95.6,32.7,0.0,2.8,50.2,1008.9,10.0,,25.4,0.0,0.0,2023,9,1,23,4,0,-6.6,calm,1,1,0
2023-09-02 00:00:00,25.8,96.5,32.2,0.0,3.0,76.0,1008.3,63.0,,25.2,0.0,0.0,2023,9,2,0,5,1,-6.4,calm,1,1,0
2023-09-02 01:00:00,25.6,97.4,31.9,0.0,2.9,97.1,1008.0,74.0,,25.1,0.0,0.0,2023,9,2,1,5,1,-6.3,calm,1,1,0
2023-09-02 02:00:00,25.4,97.1,31.7,0.0,2.9,82.9,1007.3,81.0,,24.9,0.0,0.0,2023,9,2,2,5,1,-6.3,calm,1,1,0
2023-09-02 03:00:00,25.2,97.4,31.3,0.0,3.0,76.0,1007.2,94.0,,24.7,0.0,0.0,2023,9,2,3,5,1,-6.1,calm,1,1,0
2023-09-02 04:00:00,25.2,96.2,31.1,0.0,3.5,66.0,1007.4,72.0,,24.5,0.0,0.0,2023,9,2,4,5,1,-5.9,calm,1,1,0
2023-09-02 05:00:00,24.9,94.2,30.0,0.8,6.5,273.2,1007.8,99.0,,23.9,0.0,0.0,2023,9,2,5,5,1,-5.1,breeze,1,1,1
2023-09-02 06:00:00,25.4,90.9,30.9,0.7,3.6,135.0,1008.5,88.0,,23.8,0.0,1.0,2023,9,2,6,5,1,-5.5,calm,1,1,1
2023-09-02 07:00:00,25.4,90.9,30.7,0.4,4.3,85.2,1008.9,79.0,,23.8,52.0,1.0,2023,9,2,7,5,1,-5.3,calm,1,1,1
2023-09-02 08:00:00,25.5,93.1,31.0,0.1,5.2,105.9,1009.9,100.0,,24.3,103.0,1.0,2023,9,2,8,5,1,-5.5,breeze,1,1,1
2023-09-02 09:00:00,26.4,87.7,31.8,0.1,6.0,122.7,1010.2,100.0,,24.2,232.0,1.0,2023,9,2,9,5,1,-5.4,breeze,1,1,1
2023-09-02 10:00:00,26.8,86.2,32.6,0.1,3.9,146.3,1010.2,100.0,,24.4,281.0,1.0,2023,9,2,10,5,1,-5.8,calm,1,1,1
2023-09-02 11:00:00,27.5,83.0,33.4,0.1,2.7,203.2,1009.7,100.0,,24.4,315.0,1.0,2023,9,2,11,5,1,-5.9,calm,1,1,1
2023-09-02 12:00:00,27.4,84.2,33.3,0.1,3.1,225.0,1009.1,100.0,,24.4,225.0,1.0,2023,9,2,12,5,1,-5.9,calm,1,1,1
2023-09-02 13:00:00,27.8,82.5,33.2,0.1,7.2,264.3,1008.0,66.0,,24.6,297.0,1.0,2023,9,2,13,5,1,-5.4,breeze,1,1,1
2023-09-02 14:00:00,28.4,80.9,33.3,0.1,11.5,271.8,1007.1,27.0,,24.8,569.0,1.0,2023,9,2,14,5,1,-4.9,breeze,1,1,1
2023-09-02 15:00:00,28.7,78.8,33.9,0.0,12.1,282.0,1006.2,10.0,,24.6,638.0,1.0,2023,9,2,15,5,1,-5.2,breeze,1,1,0
2023-09-02 16:00:00,28.6,77.4,33.1,0.0,12.3,285.3,1005.9,9.0,,24.3,521.0,1.0,2023,9,2,16,5,1,-4.5,breeze,1,1,0
2023-09-02 17:00:00,27.4,83.2,32.2,0.0,10.5,301.0,1006.7,27.0,,24.3,307.0,1.0,2023,9,2,17,5,1,-4.8,breeze,1,1,0
2023-09-02 18:00:00,27.2,83.5,32.2,0.0,8.6,327.0,1007.0,56.0,,24.2,67.0,1.0,2023,9,2,18,5,1,-5.0,breeze,1,1,0
2023-09-02 19:00:00,26.8,86.7,32.5,0.0,4.2,340.0,1007.1,19.0,,24.4,4.0,0.0,2023,9,2,19,5,1,-5.7,calm,1,1,0
2023-09-02 20:00:00,26.0,93.4,32.0,0.0,4.4,350.5,1007.7,40.0,,24.8,0.0,0.0,2023,9,2,20,5,1,-6.0,calm,1,1,0
2023-09-02 21:00:00,26.5,89.1,32.7,0.0,1.8,36.9,1008.3,100.0,,24.6,0.0,0.0,2023,9,2,21,5,1,-6.2,calm,1,1,0
2023-09-02 22:00:00,26.6,88.0,33.0,0.0,0.5,45.0,1008.5,100.0,,24.5,0.0,0.0,2023,9,2,22,5,1,-6.4,calm,1,1,0
2023-09-02 23:00:00,26.6,88.5,32.9,0.0,1.3,123.7,1008.2,100.0,,24.6,0.0,0.0,2023,9,2,23,5,1,-6.3,calm,1,1,0
2023-09-03 00:00:00,26.6,88.3,32.9,0.0,1.6,153.4,1007.8,100.0,,24.6,0.0,0.0,2023,9,3,0,6,1,-6.3,calm,1,1,0
2023-09-03 01:00:00,26.2,92.6,32.4,0.0,3.1,315.0,1007.2,100.0,,24.9,0.0,0.0,2023,9,3,1,6,1,-6.2,calm,1,1,0
2023-09-03 02:00:00,26.0,93.7,32.3,0.0,2.9,330.3,1006.6,100.0,,24.9,0.0,0.0,2023,9,3,2,6,1,-6.3,calm,1,1,0
2023-09-03 03:00:00,26.1,93.4,32.5,0.0,1.8,323.1,1006.4,100.0,,25.0,0.0,0.0,2023,9,3,3,6,1,-6.4,calm,1,1,0
2023-09-03 04:00:00,26.0,92.3,32.2,0.0,1.9,291.8,1006.6,99.0,,24.6,0.0,0.0,2023,9,3,4,6,1,-6.2,calm,1,1,0
2023-09-03 05:00:00,25.6,93.7,31.7,0.1,2.2,360.0,1006.9,100.0,,24.5,0.0,0.0,2023,9,3,5,6,1,-6.1,calm,1,1,1
2023-09-03 06:00:00,25.8,93.4,32.0,0.3,1.8,101.3,1007.7,100.0,,24.6,0.0,1.0,2023,9,3,6,6,1,-6.2,calm,1,1,1
